month,country_id,product,revenue_local,cogs_local,opex_local,marketing_local
2024-01-01,ARG,Card,4620.29,1107.58,231.01,196.99
2024-01-01,ARG,Loan,159554.81,23462.36,7977.74,6511.14
2024-01-01,ARG,P2P,178.76,76.98,8.94,7.94
2024-01-01,ARG,QR,272.39,81.82,13.62,18.87
2024-01-01,ARG,TopUp,180.39,0.0,9.02,8.72
2024-01-01,PER,Card,3529.05,826.41,176.45,170.51
2024-01-01,PER,Loan,102447.42,12828.99,5122.37,4099.97
2024-01-01,PER,P2P,145.35,66.59,7.27,5.46
2024-01-01,PER,QR,249.81,78.58,12.49,10.07
2024-01-01,PER,TopUp,130.63,0.0,6.53,8.55
2024-01-01,URU,Card,2469.15,603.85,123.46,161.6
2024-01-01,URU,Loan,97957.96,13660.45,4897.9,3607.78
2024-01-01,URU,P2P,101.0,46.64,5.05,4.63
2024-01-01,URU,QR,193.88,57.83,9.69,10.32
2024-01-01,URU,TopUp,109.43,0.0,5.47,5.71
2024-02-01,ARG,Card,4319.46,1059.43,215.97,164.38
2024-02-01,ARG,Loan,169084.63,24060.92,8454.23,5490.04
2024-02-01,ARG,P2P,157.74,74.39,7.89,9.76
2024-02-01,ARG,QR,253.12,77.87,12.66,8.91
2024-02-01,ARG,TopUp,182.29,0.0,9.11,8.37
2024-02-01,PER,Card,3493.56,815.14,174.68,211.33
2024-02-01,PER,Loan,163869.71,24244.91,8193.49,9408.1
2024-02-01,PER,P2P,143.02,66.64,7.15,6.63
2024-02-01,PER,QR,256.99,72.25,12.85,15.93
2024-02-01,PER,TopUp,120.49,0.0,6.02,8.4
2024-02-01,URU,Card,2515.88,578.59,125.79,123.78
2024-02-01,URU,Loan,144907.13,19893.74,7245.36,9476.73
2024-02-01,URU,P2P,110.29,47.79,5.51,5.61
2024-02-01,URU,QR,155.77,49.55,7.79,7.09
2024-02-01,URU,TopUp,120.26,0.0,6.01,8.37
2024-03-01,ARG,Card,4247.61,976.81,212.38,258.59
2024-03-01,ARG,Loan,221524.53,28779.11,11076.23,7845.92
2024-03-01,ARG,P2P,188.35,82.96,9.42,9.73
2024-03-01,ARG,QR,285.75,95.01,14.29,12.91
2024-03-01,ARG,TopUp,211.27,0.0,10.56,10.53
2024-03-01,PER,Card,3633.48,842.67,181.67,218.83
2024-03-01,PER,Loan,167582.67,23790.45,8379.13,7289.58
2024-03-01,PER,P2P,141.85,64.18,7.09,7.67
2024-03-01,PER,QR,260.77,78.76,13.04,10.31
2024-03-01,PER,TopUp,151.78,0.0,7.59,7.24
2024-03-01,URU,Card,2633.76,602.93,131.69,172.69
2024-03-01,URU,Loan,83605.43,11231.74,4180.27,4972.49
2024-03-01,URU,P2P,95.22,42.39,4.76,4.24
2024-03-01,URU,QR,168.92,51.6,8.45,6.95
2024-03-01,URU,TopUp,136.65,0.0,6.83,7.4
2024-04-01,ARG,Card,4270.61,1022.35,213.53,209.26
2024-04-01,ARG,Loan,180822.09,23215.98,9041.1,12567.47
2024-04-01,ARG,P2P,203.79,89.32,10.19,8.53
2024-04-01,ARG,QR,309.02,96.81,15.45,20.65
2024-04-01,ARG,TopUp,187.33,0.0,9.37,7.38
2024-04-01,PER,Card,3479.16,816.8,173.96,215.9
2024-04-01,PER,Loan,104519.06,15886.41,5225.95,6753.54
2024-04-01,PER,P2P,166.73,73.53,8.34,6.26
2024-04-01,PER,QR,275.2,84.92,13.76,13.14
2024-04-01,PER,TopUp,158.01,0.0,7.9,9.23
2024-04-01,URU,Card,2502.89,613.68,125.14,116.34
2024-04-01,URU,Loan,130636.07,18231.07,6531.8,4480.49
2024-04-01,URU,P2P,118.44,57.04,5.92,7.19
2024-04-01,URU,QR,175.75,58.7,8.79,8.69
2024-04-01,URU,TopUp,109.98,0.0,5.5,4.11
2024-05-01,ARG,Card,4908.61,1168.1,245.43,157.33
2024-05-01,ARG,Loan,210891.12,28778.36,10544.56,10719.01
2024-05-01,ARG,P2P,198.36,82.97,9.92,8.27
2024-05-01,ARG,QR,331.91,103.13,16.6,20.75
2024-05-01,ARG,TopUp,153.03,0.0,7.65,5.56
2024-05-01,PER,Card,3274.99,784.41,163.75,100.4
2024-05-01,PER,Loan,178594.74,24272.99,8929.74,11842.07
2024-05-01,PER,P2P,156.59,70.38,7.83,7.31
2024-05-01,PER,QR,249.62,76.48,12.48,16.01
2024-05-01,PER,TopUp,149.14,0.0,7.46,7.88
2024-05-01,URU,Card,2473.33,604.5,123.67,161.35
2024-05-01,URU,Loan,94259.62,13468.43,4712.98,6365.7
2024-05-01,URU,P2P,127.68,57.77,6.38,4.26
2024-05-01,URU,QR,168.92,53.29,8.45,6.95
2024-05-01,URU,TopUp,130.71,0.0,6.54,4.88
2024-06-01,ARG,Card,4323.93,1068.9,216.2,295.17
2024-06-01,ARG,Loan,166122.48,22681.89,8306.12,9600.09
2024-06-01,ARG,P2P,203.47,91.66,10.17,13.64
2024-06-01,ARG,QR,305.0,95.85,15.25,21.17
2024-06-01,ARG,TopUp,200.81,0.0,10.04,12.38
2024-06-01,PER,Card,3639.37,845.57,181.97,236.44
2024-06-01,PER,Loan,101964.9,14442.7,5098.24,6896.08
2024-06-01,PER,P2P,179.45,83.19,8.97,9.76
2024-06-01,PER,QR,268.15,83.25,13.41,16.84
2024-06-01,PER,TopUp,156.66,0.0,7.83,10.81
2024-06-01,URU,Card,2655.52,647.49,132.78,129.75
2024-06-01,URU,Loan,144294.41,18116.4,7214.72,5579.72
2024-06-01,URU,P2P,123.53,53.41,6.18,6.99
2024-06-01,URU,QR,189.54,62.81,9.48,6.11
2024-06-01,URU,TopUp,122.8,0.0,6.14,5.2
2024-07-01,ARG,Card,4361.86,1048.62,218.09,196.59
2024-07-01,ARG,Loan,130654.66,16271.72,6532.73,8126.22
2024-07-01,ARG,P2P,217.8,97.31,10.89,6.74
2024-07-01,ARG,QR,313.77,98.3,15.69,13.45
2024-07-01,ARG,TopUp,182.14,0.0,9.11,7.7
2024-07-01,PER,Card,3829.25,907.68,191.46,216.36
2024-07-01,PER,Loan,102131.92,12803.96,5106.6,6639.88
2024-07-01,PER,P2P,168.72,72.95,8.44,8.3
2024-07-01,PER,QR,234.14,73.16,11.71,14.93
2024-07-01,PER,TopUp,142.04,0.0,7.1,6.66
2024-07-01,URU,Card,2654.04,603.28,132.7,132.96
2024-07-01,URU,Loan,99699.45,12743.72,4984.97,4271.51
2024-07-01,URU,P2P,110.4,46.67,5.52,4.18
2024-07-01,URU,QR,171.09,55.68,8.55,11.23
2024-07-01,URU,TopUp,116.99,0.0,5.85,6.33
2024-08-01,ARG,Card,4262.47,1022.36,213.12,173.61
2024-08-01,ARG,Loan,139554.69,18393.63,6977.73,7193.93
2024-08-01,ARG,P2P,171.29,78.53,8.56,7.91
2024-08-01,ARG,QR,345.51,102.82,17.28,10.87
2024-08-01,ARG,TopUp,183.86,0.0,9.19,10.64
2024-08-01,PER,Card,3604.52,878.29,180.23,233.27
2024-08-01,PER,Loan,118598.84,16772.28,5929.94,6445.77
2024-08-01,PER,P2P,146.95,63.25,7.35,5.28
2024-08-01,PER,QR,244.18,76.38,12.21,11.42
2024-08-01,PER,TopUp,139.37,0.0,6.97,5.32
2024-08-01,URU,Card,2638.45,602.25,131.92,97.13
2024-08-01,URU,Loan,96062.21,15045.42,4803.11,4012.61
2024-08-01,URU,P2P,96.27,47.46,4.81,6.34
2024-08-01,URU,QR,198.11,63.84,9.91,12.62
2024-08-01,URU,TopUp,105.1,0.0,5.25,6.49
2024-09-01,ARG,Card,3737.13,891.87,186.86,250.85
2024-09-01,ARG,Loan,162040.86,24803.05,8102.04,5560.32
2024-09-01,ARG,P2P,174.54,82.87,8.73,6.76
2024-09-01,ARG,QR,332.44,112.56,16.62,10.55
2024-09-01,ARG,TopUp,168.84,0.0,8.44,5.09
2024-09-01,PER,Card,3016.27,733.64,150.81,167.85
2024-09-01,PER,Loan,160034.9,23468.85,8001.75,7416.17
2024-09-01,PER,P2P,136.34,62.15,6.82,7.17
2024-09-01,PER,QR,251.79,76.68,12.59,16.3
2024-09-01,PER,TopUp,188.11,0.0,9.41,7.8
2024-09-01,URU,Card,2507.81,608.9,125.39,99.77
2024-09-01,URU,Loan,89073.14,10645.2,4453.66,5598.46
2024-09-01,URU,P2P,141.49,62.44,7.07,4.39
2024-09-01,URU,QR,195.25,61.61,9.76,13.09
2024-09-01,URU,TopUp,110.1,0.0,5.51,4.83
2024-10-01,ARG,Card,4493.23,1036.3,224.66,140.8
2024-10-01,ARG,Loan,119417.94,18908.95,5970.9,4618.46
2024-10-01,ARG,P2P,200.04,89.36,10.0,6.65
2024-10-01,ARG,QR,321.46,100.15,16.07,20.51
2024-10-01,ARG,TopUp,177.61,0.0,8.88,5.72
2024-10-01,PER,Card,3275.9,810.79,163.79,105.28
2024-10-01,PER,Loan,159256.76,20323.37,7962.84,8695.24
2024-10-01,PER,P2P,135.76,63.33,6.79,5.21
2024-10-01,PER,QR,282.75,85.92,14.14,12.27
2024-10-01,PER,TopUp,186.96,0.0,9.35,11.49
2024-10-01,URU,Card,2292.8,565.7,114.64,107.8
2024-10-01,URU,Loan,133566.7,17521.08,6678.33,7903.84
2024-10-01,URU,P2P,104.77,49.15,5.24,4.32
2024-10-01,URU,QR,205.86,62.26,10.29,7.26
2024-10-01,URU,TopUp,122.4,0.0,6.12,4.01
2024-11-01,ARG,Card,4729.53,1171.2,236.48,300.5
2024-11-01,ARG,Loan,238794.61,34217.2,11939.73,8330.1
2024-11-01,ARG,P2P,182.09,87.2,9.1,6.03
2024-11-01,ARG,QR,335.24,110.83,16.76,12.16
2024-11-01,ARG,TopUp,191.74,0.0,9.59,9.75
2024-11-01,PER,Card,3493.21,817.66,174.66,200.98
2024-11-01,PER,Loan,197860.76,24823.17,9893.04,9846.31
2024-11-01,PER,P2P,152.46,75.59,7.62,8.36
2024-11-01,PER,QR,247.35,80.38,12.37,12.34
2024-11-01,PER,TopUp,155.25,0.0,7.76,9.28
2024-11-01,URU,Card,2545.97,622.63,127.3,137.84
2024-11-01,URU,Loan,162381.79,22003.88,8119.09,6014.12
2024-11-01,URU,P2P,106.74,52.66,5.34,4.64
2024-11-01,URU,QR,191.64,60.34,9.58,13.36
2024-11-01,URU,TopUp,136.47,0.0,6.82,6.54
2024-12-01,ARG,Card,4954.36,1207.28,247.72,282.89
2024-12-01,ARG,Loan,168432.1,23561.76,8421.61,6214.67
2024-12-01,ARG,P2P,226.18,104.35,11.31,12.9
2024-12-01,ARG,QR,383.61,114.16,19.18,22.22
2024-12-01,ARG,TopUp,240.06,0.0,12.0,8.74
2024-12-01,PER,Card,4155.58,984.65,207.78,281.14
2024-12-01,PER,Loan,109219.58,15905.53,5460.98,4999.21
2024-12-01,PER,P2P,194.48,80.38,9.72,8.53
2024-12-01,PER,QR,269.54,84.01,13.48,15.4
2024-12-01,PER,TopUp,191.09,0.0,9.55,12.77
2024-12-01,URU,Card,2954.87,730.34,147.74,187.72
2024-12-01,URU,Loan,121654.55,17472.64,6082.73,6384.62
2024-12-01,URU,P2P,131.91,60.25,6.6,4.24
2024-12-01,URU,QR,180.89,57.48,9.04,8.94
2024-12-01,URU,TopUp,135.1,0.0,6.76,7.41
2025-01-01,ARG,Card,4585.4,1106.94,229.27,291.01
2025-01-01,ARG,Loan,107608.97,14636.33,5380.45,4098.47
2025-01-01,ARG,P2P,194.12,87.62,9.71,9.44
2025-01-01,ARG,QR,265.1,86.51,13.26,14.75
2025-01-01,ARG,TopUp,161.82,0.0,8.09,9.31
2025-01-01,PER,Card,3713.7,816.05,185.68,118.3
2025-01-01,PER,Loan,147443.71,20705.14,7372.19,9589.24
2025-01-01,PER,P2P,177.58,84.05,8.88,6.13
2025-01-01,PER,QR,185.44,55.8,9.27,11.9
2025-01-01,PER,TopUp,157.3,0.0,7.87,10.15
2025-01-01,URU,Card,2655.23,607.66,132.76,144.73
2025-01-01,URU,Loan,99948.51,13839.29,4997.43,5161.58
2025-01-01,URU,P2P,120.73,48.98,6.04,5.31
2025-01-01,URU,QR,184.79,52.86,9.24,8.42
2025-01-01,URU,TopUp,134.78,0.0,6.74,9.01
2025-02-01,ARG,Card,4223.19,989.11,211.16,237.81
2025-02-01,ARG,Loan,133216.81,20547.14,6660.84,6473.45
2025-02-01,ARG,P2P,210.97,94.52,10.55,9.36
2025-02-01,ARG,QR,281.91,88.31,14.1,19.68
2025-02-01,ARG,TopUp,153.99,0.0,7.7,10.38
2025-02-01,PER,Card,3540.77,845.8,177.04,237.1
2025-02-01,PER,Loan,122745.23,15547.45,6137.26,8227.13
2025-02-01,PER,P2P,153.27,68.33,7.66,6.79
2025-02-01,PER,QR,205.39,64.95,10.27,13.01
2025-02-01,PER,TopUp,142.48,0.0,7.12,8.2
2025-02-01,URU,Card,2576.17,572.4,128.81,171.36
2025-02-01,URU,Loan,102137.72,13276.51,5106.89,6069.29
2025-02-01,URU,P2P,95.16,46.75,4.76,6.03
2025-02-01,URU,QR,216.59,67.64,10.83,13.43
2025-02-01,URU,TopUp,82.92,0.0,4.15,4.41
2025-03-01,ARG,Card,4088.66,1019.85,204.43,236.58
2025-03-01,ARG,Loan,125250.31,18294.02,6262.52,4136.33
2025-03-01,ARG,P2P,174.82,81.28,8.74,7.93
2025-03-01,ARG,QR,337.51,104.06,16.88,20.99
2025-03-01,ARG,TopUp,221.94,0.0,11.1,7.48
2025-03-01,PER,Card,3586.02,860.16,179.3,154.93
2025-03-01,PER,Loan,182383.71,24639.46,9119.19,10040.53
2025-03-01,PER,P2P,152.7,66.53,7.63,7.33
2025-03-01,PER,QR,239.28,80.77,11.96,7.87
2025-03-01,PER,TopUp,138.79,0.0,6.94,5.11
2025-03-01,URU,Card,2898.97,654.01,144.95,164.2
2025-03-01,URU,Loan,109359.11,16053.42,5467.96,5678.14
2025-03-01,URU,P2P,95.25,44.05,4.76,5.1
2025-03-01,URU,QR,177.72,55.83,8.89,11.78
2025-03-01,URU,TopUp,122.19,0.0,6.11,8.23
2025-04-01,ARG,Card,4066.46,967.45,203.32,169.81
2025-04-01,ARG,Loan,161649.72,21236.17,8082.49,10571.5
2025-04-01,ARG,P2P,174.74,87.0,8.74,8.9
2025-04-01,ARG,QR,376.12,112.49,18.81,20.96
2025-04-01,ARG,TopUp,192.92,0.0,9.65,6.57
2025-04-01,PER,Card,3008.35,731.76,150.42,138.57
2025-04-01,PER,Loan,111505.86,14702.59,5575.29,7576.78
2025-04-01,PER,P2P,178.53,81.83,8.93,12.06
2025-04-01,PER,QR,263.28,80.61,13.16,12.27
2025-04-01,PER,TopUp,153.23,0.0,7.66,6.11
2025-04-01,URU,Card,2498.28,608.64,124.91,170.88
2025-04-01,URU,Loan,132330.44,18543.11,6616.52,6624.63
2025-04-01,URU,P2P,94.94,46.08,4.75,6.45
2025-04-01,URU,QR,194.57,61.14,9.73,6.11
2025-04-01,URU,TopUp,129.14,0.0,6.46,6.94
2025-05-01,ARG,Card,4885.44,1089.4,244.27,201.65
2025-05-01,ARG,Loan,159179.87,23031.12,7958.99,4800.3
2025-05-01,ARG,P2P,177.93,80.6,8.9,8.81
2025-05-01,ARG,QR,290.41,93.24,14.52,19.73
2025-05-01,ARG,TopUp,208.85,0.0,10.44,10.1
2025-05-01,PER,Card,3577.11,853.29,178.86,137.87
2025-05-01,PER,Loan,122661.48,16779.51,6133.07,7109.68
2025-05-01,PER,P2P,139.64,65.25,6.98,9.08
2025-05-01,PER,QR,259.48,83.0,12.97,15.67
2025-05-01,PER,TopUp,151.94,0.0,7.6,6.08
2025-05-01,URU,Card,3012.01,674.02,150.6,184.12
2025-05-01,URU,Loan,130319.84,17586.77,6515.99,7963.62
2025-05-01,URU,P2P,120.1,57.73,6.0,5.81
2025-05-01,URU,QR,160.93,46.48,8.05,9.69
2025-05-01,URU,TopUp,108.12,0.0,5.41,3.4
2025-06-01,ARG,Card,4745.62,1099.31,237.28,181.38
2025-06-01,ARG,Loan,173469.7,25599.71,8673.49,7892.63
2025-06-01,ARG,P2P,196.86,89.38,9.84,13.21
2025-06-01,ARG,QR,341.76,107.07,17.09,19.77
2025-06-01,ARG,TopUp,202.77,0.0,10.14,11.51
2025-06-01,PER,Card,3707.31,885.63,185.37,233.29
2025-06-01,PER,Loan,135582.38,21116.52,6779.12,7984.61
2025-06-01,PER,P2P,141.02,68.6,7.05,4.58
2025-06-01,PER,QR,258.97,81.21,12.95,17.01
2025-06-01,PER,TopUp,152.19,0.0,7.61,9.21
2025-06-01,URU,Card,2650.67,633.46,132.53,102.38
2025-06-01,URU,Loan,90096.7,11533.35,4504.83,4846.5
2025-06-01,URU,P2P,118.14,52.88,5.91,5.68
2025-06-01,URU,QR,186.14,56.17,9.31,5.8
2025-06-01,URU,TopUp,132.06,0.0,6.6,8.2
2025-07-01,ARG,Card,4530.38,1033.07,226.52,198.28
2025-07-01,ARG,Loan,164511.41,24003.63,8225.57,9065.13
2025-07-01,ARG,P2P,195.01,89.62,9.75,12.25
2025-07-01,ARG,QR,297.61,97.35,14.88,20.01
2025-07-01,ARG,TopUp,191.39,0.0,9.57,9.77
2025-07-01,PER,Card,3449.38,785.71,172.47,165.35
2025-07-01,PER,Loan,144658.72,20593.96,7232.94,4396.17
2025-07-01,PER,P2P,143.86,67.26,7.19,4.97
2025-07-01,PER,QR,265.98,82.02,13.3,15.71
2025-07-01,PER,TopUp,145.17,0.0,7.26,5.42
2025-07-01,URU,Card,2568.48,636.88,128.42,131.21
2025-07-01,URU,Loan,114828.14,16199.76,5741.41,4208.85
2025-07-01,URU,P2P,106.53,44.85,5.33,6.58
2025-07-01,URU,QR,179.95,53.22,9.0,6.91
2025-07-01,URU,TopUp,109.13,0.0,5.46,6.64
2025-08-01,ARG,Card,4090.88,1007.67,204.54,195.47
2025-08-01,ARG,Loan,211880.46,30072.93,10594.02,12706.05
2025-08-01,ARG,P2P,215.69,96.16,10.78,9.57
2025-08-01,ARG,QR,294.54,93.93,14.73,20.2
2025-08-01,ARG,TopUp,160.58,0.0,8.03,8.05
2025-08-01,PER,Card,3804.38,877.9,190.22,175.94
2025-08-01,PER,Loan,138968.51,18589.04,6948.43,6475.15
2025-08-01,PER,P2P,151.33,62.12,7.57,6.38
2025-08-01,PER,QR,227.99,73.89,11.4,12.97
2025-08-01,PER,TopUp,162.44,0.0,8.12,6.0
2025-08-01,URU,Card,2752.39,651.92,137.62,99.54
2025-08-01,URU,Loan,82142.35,12593.7,4107.12,5630.69
2025-08-01,URU,P2P,104.91,48.78,5.25,4.03
2025-08-01,URU,QR,168.5,54.15,8.42,10.52
2025-08-01,URU,TopUp,108.22,0.0,5.41,3.61
2025-09-01,ARG,Card,4265.07,986.78,213.25,229.37
2025-09-01,ARG,Loan,160940.46,21305.41,8047.02,5507.22
2025-09-01,ARG,P2P,183.98,80.38,9.2,8.17
2025-09-01,ARG,QR,303.36,100.28,15.17,13.16
2025-09-01,ARG,TopUp,171.63,0.0,8.58,9.36
2025-09-01,PER,Card,2867.77,691.37,143.39,86.5
2025-09-01,PER,Loan,129569.31,16799.39,6478.47,5321.89
2025-09-01,PER,P2P,141.54,62.82,7.08,8.56
2025-09-01,PER,QR,289.74,90.67,14.49,17.49
2025-09-01,PER,TopUp,149.85,0.0,7.49,9.23
2025-09-01,URU,Card,2387.37,569.68,119.37,126.71
2025-09-01,URU,Loan,110423.09,14802.75,5521.15,6644.18
2025-09-01,URU,P2P,118.73,54.31,5.94,5.63
2025-09-01,URU,QR,173.26,58.85,8.66,7.38
2025-09-01,URU,TopUp,93.81,0.0,4.69,5.86
2025-10-01,ARG,Card,4408.12,1037.12,220.41,202.23
2025-10-01,ARG,Loan,183787.0,27909.25,9189.35,6487.83
2025-10-01,ARG,P2P,191.88,81.54,9.59,13.09
2025-10-01,ARG,QR,319.46,99.61,15.97,11.23
2025-10-01,ARG,TopUp,210.98,0.0,10.55,12.8
2025-10-01,PER,Card,3298.02,800.78,164.9,126.48
2025-10-01,PER,Loan,159223.13,23833.68,7961.16,10243.82
2025-10-01,PER,P2P,173.07,78.65,8.65,9.51
2025-10-01,PER,QR,187.95,61.09,9.4,12.73
2025-10-01,PER,TopUp,190.17,0.0,9.51,10.3
2025-10-01,URU,Card,2806.78,643.53,140.34,178.75
2025-10-01,URU,Loan,64592.39,9657.69,3229.62,3218.76
2025-10-01,URU,P2P,97.18,39.93,4.86,6.38
2025-10-01,URU,QR,182.61,57.45,9.13,8.46
2025-10-01,URU,TopUp,132.11,0.0,6.61,8.87
2025-11-01,ARG,Card,4452.8,1047.21,222.64,248.71
2025-11-01,ARG,Loan,210671.91,27812.67,10533.6,14076.53
2025-11-01,ARG,P2P,189.2,82.88,9.46,6.0
2025-11-01,ARG,QR,354.82,111.03,17.74,15.82
2025-11-01,ARG,TopUp,197.9,0.0,9.89,13.07
2025-11-01,PER,Card,3830.92,906.19,191.55,155.97
2025-11-01,PER,Loan,169520.31,25630.73,8476.02,8771.5
2025-11-01,PER,P2P,145.79,63.91,7.29,6.82
2025-11-01,PER,QR,310.08,98.6,15.5,9.43
2025-11-01,PER,TopUp,169.57,0.0,8.48,5.37
2025-11-01,URU,Card,2866.26,664.54,143.31,142.2
2025-11-01,URU,Loan,99707.38,15100.25,4985.37,4500.14
2025-11-01,URU,P2P,110.88,50.71,5.54,7.26
2025-11-01,URU,QR,193.84,60.13,9.69,8.35
2025-11-01,URU,TopUp,118.95,0.0,5.95,4.32
2025-12-01,ARG,Card,5139.72,1202.93,256.99,178.81
2025-12-01,ARG,Loan,181051.59,25600.09,9052.58,8409.46
2025-12-01,ARG,P2P,239.23,113.62,11.96,16.6
2025-12-01,ARG,QR,297.08,110.05,14.85,19.58
2025-12-01,ARG,TopUp,207.26,0.0,10.36,10.66
2025-12-01,PER,Card,4455.96,1073.3,222.8,226.27
2025-12-01,PER,Loan,123589.95,17600.34,6179.5,6777.87
2025-12-01,PER,P2P,152.26,69.95,7.61,9.09
2025-12-01,PER,QR,280.68,89.6,14.03,9.05
2025-12-01,PER,TopUp,201.88,0.0,10.09,13.63
2025-12-01,URU,Card,3261.24,753.29,163.06,211.99
2025-12-01,URU,Loan,143710.76,20378.39,7185.54,6995.48
2025-12-01,URU,P2P,133.1,60.32,6.65,5.79
2025-12-01,URU,QR,231.29,68.34,11.56,11.85
2025-12-01,URU,TopUp,117.18,0.0,5.86,5.88
