month,country_id,fx_rate_usd
2024-01-01,ARG,800.0
2024-02-01,ARG,859.9912758608829
2024-03-01,ARG,889.4705212648903
2024-04-01,ARG,916.4292141006152
2024-05-01,ARG,904.4548098241884
2024-06-01,ARG,940.4831407594767
2024-07-01,ARG,972.0903082122902
2024-08-01,ARG,1000.5408764981714
2024-09-01,ARG,1046.8739768044284
2024-10-01,ARG,1097.56467663186
2024-11-01,ARG,1118.075899884049
2024-12-01,ARG,1142.9812715494427
2025-01-01,ARG,1177.825432963702
2025-02-01,ARG,1241.184957594658
2025-03-01,ARG,1304.7632216426907
2025-04-01,ARG,1322.8851169157558
2025-05-01,ARG,1346.1817783458757
2025-06-01,ARG,1419.8673908732526
2025-07-01,ARG,1521.3775179673569
2025-08-01,ARG,1581.2870798667743
2025-09-01,ARG,1622.9240566256594
2025-10-01,ARG,1723.4034947883001
2025-11-01,ARG,1781.6691254100142
2025-12-01,ARG,1878.7968970588558
2024-01-01,URU,40.0
2024-02-01,URU,41.41962865334872
2024-03-01,URU,42.50899794911214
2024-04-01,URU,43.39041914670426
2024-05-01,URU,44.575963139380406
2024-06-01,URU,45.18104823209419
2024-07-01,URU,46.0042048333001
2024-08-01,URU,46.660245698804964
2024-09-01,URU,47.49808858834538
2024-10-01,URU,48.21697448648464
2024-11-01,URU,49.091738735658836
2024-12-01,URU,49.8867615668628
2025-01-01,URU,50.92888485898113
2025-02-01,URU,51.97988982329558
2025-03-01,URU,53.17352852004342
2025-04-01,URU,54.98290199173397
2025-05-01,URU,55.232050102077004
2025-06-01,URU,57.052287810008565
2025-07-01,URU,58.057976759070726
2025-08-01,URU,58.50366102003171
2025-09-01,URU,59.57286236431134
2025-10-01,URU,60.819030360291876
2025-11-01,URU,62.684689669603465
2025-12-01,URU,63.272901203670735
2024-01-01,PER,3.8
2024-02-01,PER,3.884259231902944
2024-03-01,PER,3.9665208315158336
2024-04-01,PER,3.979050638750932
2024-05-01,PER,4.011449849065996
2024-06-01,PER,4.115751637046304
2024-07-01,PER,4.22669449048708
2024-08-01,PER,4.357202595292965
2024-09-01,PER,4.467606340847159
2024-10-01,PER,4.574614984613783
2024-11-01,PER,4.671728000715505
2024-12-01,PER,4.821648500700601
2025-01-01,PER,4.877431786691959
2025-02-01,PER,4.968059659802038
2025-03-01,PER,5.086565476480327
2025-04-01,PER,5.1080565051156706
2025-05-01,PER,5.27718137711039
2025-06-01,PER,5.340884080116588
2025-07-01,PER,5.4438697087867025
2025-08-01,PER,5.670153648746082
2025-09-01,PER,5.7365263550969665
2025-10-01,PER,5.82088931631637
2025-11-01,PER,6.0282121460989115
2025-12-01,PER,6.083660013648937
